title,summary,url,annotation
Agapur,"Agapur is a village in Begusarai district, in the state of Bihar, India.",https://en.wikipedia.org/wiki/Agapur,Not an Event
Ghaseetpur Sohalian,"Ghaseetpur Sohalian is a village in Mirpur (District of Azad Kashmir) Pakistan.

",https://en.wikipedia.org/wiki/Ghaseetpur_Sohalian,Not an Event
Eucalyptus pumila,"Eucalyptus pumila, commonly known as the Pokolbin mallee, is a species of mallee that is endemic[ to New South Wales. It has smooth bark, lance-shaped to curved or elliptical adult leaves, flower buds in groups of seven, white flowers and hemispherical or cup-shaped fruit.",https://en.wikipedia.org/wiki/Eucalyptus_pumila,Not an Event
Ujjain Lok Sabha constituency,Ujjain is one of the 29 Lok Sabha constituencies in the Indian state of Madhya Pradesh. It covers the entire Ujjain district and part of Ratlam district. This constituency came into existence in 1951 as one of the 9th Lok Sabha constituencies in the erstwhile Madhya Bharat state. It has been reserved for candidates belonging to scheduled castes since 1966.,https://en.wikipedia.org/wiki/Ujjain_Lok_Sabha_constituency,Not an Event
Pacy-sur-Armançon,"Pacy-sur-Armançon (French pronunciation: [pasi syʁ aʁmɑ̃sɔ̃], literally Pacy on Armançon) is a commune in the Yonne department in Bourgogne-Franche-Comté in north-central France.",https://en.wikipedia.org/wiki/Pacy-sur-Arman%C3%A7on,Not an Event
1959 Paraguayan Primera División season,"The 1959 season of the Paraguayan Primera División, the top category of Paraguayan football, was played by 10 teams. The national champions were Olimpia.",https://en.wikipedia.org/wiki/1959_Paraguayan_Primera_Divisi%C3%B3n_season,Event
Pennsylvania State Game Lands Number 80,"The Pennsylvania State Game Lands Number 80 are Pennsylvania State Game Lands in Berks, Lebanon and Schuylkill Counties in Pennsylvania, providing hunting, bird watching, and other activities.

",https://en.wikipedia.org/wiki/Pennsylvania_State_Game_Lands_Number_80,Event
Lactuca sibirica,"Lactuca sibirica, the Siberian lettuce, is a species of wild lettuce native to Norway, Sweden, Finland, the Baltic states, Belarus, Ukraine, all parts of Russia, Kazakhstan, Mongolia, the northern half of China, the Korean peninsula, Sakhalin, the Kuril Islands, and Japan. It is the host of the systemic rust fungi Puccinia minussensis, which propagates with it along its ramets, resulting in complex host-parasite interactions.

",https://en.wikipedia.org/wiki/Lactuca_sibirica,Not an Event
Detroit street circuit,"The streets of Detroit, in the U.S. state of Michigan, hosted Formula One racing, and later Championship Auto Racing Teams (CART) racing, between the 1982 and 1991 seasons. The street circuit course was set up near the Renaissance Center and the Cobo Arena, also including a small part of the M-1 highway, also known as Woodward Avenue. It is a flat circuit, with elevation ranging from 577–604 ft (176–184 m) above sea level.
The circuit was reopened on June 2, 2023, for the IndyCar Detroit Grand Prix race weekend with a modified and shortened layout.

",https://en.wikipedia.org/wiki/Detroit_street_circuit,Not an Event
List of reporting marks: J,Note: Marks ending in U are for container owners; marks ending in X are not common carriers; marks ending in Z are for trailers without flanged wheels. All other marks are of common-carrier railroads.,https://en.wikipedia.org/wiki/List_of_reporting_marks:_J,Not an Event
Captain Timothy Hill House,"Captain Timothy Hill House is a historic home located at Chincoteague Island, Accomack County, Virginia. It was built about 1800, and moved to its present location in 1980 when faced with demolition.  It is a 1+1⁄2-story dwelling that was built using pit sawn and hewn pine planks and measures 17 feet, 4 inches, by 16 feet, 4 inches.  It currently sits on a low brick pier foundation.  It has a modern roof featuring a steep side gable with wood shingles and weatherboard.  The house has a wooden chimney that represents the first period of this house and features carvings of sailing ships of the period on the exterior
log walls.  It is significant as a rare surviving example of log plank construction still existent in Virginia, possibly the oldest remaining house on Chincoteague Island, and one of the few houses remaining in Virginia which at one time had a wood chimney.

It was added to the National Register of Historic Places in 2011.

",https://en.wikipedia.org/wiki/Captain_Timothy_Hill_House,Not an Event
Sobasina amoenula,Sobasina amoenula is a species of jumping spider.,https://en.wikipedia.org/wiki/Sobasina_amoenula,Not an Event
Bacara Resort,"The Ritz-Carlton Bacara Resort and Spa is a Spanish-style luxury resort located in Goleta, California, west of Santa Barbara, California. Built in 2000, the Bacara Resort & Spa cost $222 million to develop, and offers 311 guest rooms and 49 premium suites.
The hotel includes three restaurants, four bars and a 42,000-square-foot (3,900 m2) spa on the resort's 78 acres (32 ha) beachfront. Additional resort features include a tennis center with four clay tennis courts, proximity to two 18-hole golf courses, three pools, a screening room, meeting space and access to a two-mile (3 km) stretch of sandy beach.
In July 2005, the Bacara Resort was sold to P3 Development, NA Inc. for an undisclosed amount.",https://en.wikipedia.org/wiki/Bacara_Resort,Not an Event
"Chenaq Bolagh, Ardabil","Chenaq Bolagh (Persian: چناق بلاغ, also Romanized as Chenāq Bolāgh; also known as Jenāq Bolāgh) is a village in Naqdi Rural District, Meshgin-e Sharqi District, Meshgin Shahr County, Ardabil Province, Iran. At the 2006 census, its population was 54, in 11 families.","https://en.wikipedia.org/wiki/Chenaq_Bolagh,_Ardabil",Not an Event
Burleson Independent School District,"Burleson Independent School District is a public school district based in Burleson, Texas (USA).  The district was founded in 1909 by the citizens of Burleson. In addition to Burleson, the district also serves Briaroaks, Cross Timber, Fort Worth, Rendon, and a small portion of Crowley. Most of Burleson ISD is in Johnson County, but a small portion is in Tarrant County.
In 2009, the school district was rated ""academically acceptable"" by the Texas Education Agency.
=",https://en.wikipedia.org/wiki/Burleson_Independent_School_District,Not an Event
Gmina Gryfino,"Gmina Gryfino is an urban-rural gmina (administrative district) in Gryfino County, West Pomeranian Voivodeship, in north-western Poland, on the German border. Its seat is the town of Gryfino, which lies approximately 20 kilometres (12 mi) south of the regional capital Szczecin.
The gmina covers an area of 253.62 square kilometres (97.9 sq mi), and as of 2006 its total population is 31,284 (out of which the population of Gryfino amounts to 21,478, and the population of the rural part of the gmina is 9,806).
The gmina contains parts of the protected areas of Szczecin Landscape Park and Lower Odra Valley Landscape Park.

",https://en.wikipedia.org/wiki/Gmina_Gryfino,Not an Event
Marion High School (Wisconsin),"Marion Junior/Senior High School is a high school in Marion, Wisconsin, that serves students in grades 7 through 12. It has an enrollment of approximately 200 students. The school colors are blue and gold and the mascot is a Mustang.",https://en.wikipedia.org/wiki/Marion_High_School_(Wisconsin),Not an Event
"List of barrios and sectors of Loíza, Puerto Rico","Loíza (pronounced [loˈisa]) is a town and municipality on the northeastern coast of Puerto Rico, located east of Carolina, west of Río Grande, and north of Canóvanas. An outer municipality within the San Juan metropolitan area, it is spread over 5 barrios and the downtown area and administrative center of Loíza Pueblo. Loíza is renowned for its rich Afro-Puerto Rican culture and heritage. The vendors of Puerto Rican street food in kiosks, the unrestricted beaches, and the Australian pine and mangrove state forest in the district of Piñones in the barrio of Torrecilla Baja are popular destinations among domestic and foreign tourists.   

","https://en.wikipedia.org/wiki/Lo%C3%ADza,_Puerto_Rico",Not an Event
Folgoso de la Ribera,"Folgoso de la Ribera (Spanish pronunciation: [folˈɣoso ðe la riˈβeɾa]) is a village and municipality located in the region of El Bierzo (province of León, Castile and León, Spain) . According to the 2010 census (INE), the municipality has a population of 1,233 inhabitants.

LINKS:
MOST COMPLETE WEB",https://en.wikipedia.org/wiki/Folgoso_de_la_Ribera,Not an Event
Majidgarh,"Majidgarh is a village in the Bhopal district of Madhya Pradesh, India. It is located in the Berasia tehsil.",https://en.wikipedia.org/wiki/Majidgarh,Not an Event
2023–24 Thai League 3 Northeastern Region,"The 2023–24 Thai League 3 Northeastern region is a region in the regional stage of the 2023–24 Thai League 3. The tournament was sponsored by Rising Sun fertilizer, and known as the Rising Sun Fertilizer League for sponsorship purposes. A total of 13 teams located in Northeastern of Thailand will compete in the league of the Northeastern region.

",https://en.wikipedia.org/wiki/2023%E2%80%9324_Thai_League_3_Northeastern_Region,Event
